round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
412,12,40,0,5,0.9123,0.7059,1.0,0.8276,0.8794
413,8,41,1,7,0.8596,0.5333,0.9762,0.6667,0.8762
414,7,34,3,13,0.7193,0.35,0.9189,0.4667,0.8676
415,5,43,1,8,0.8421,0.3846,0.9773,0.5263,0.7115
416,20,26,4,7,0.807,0.7407,0.8667,0.7843,0.8852
417,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.8492
418,10,34,5,8,0.7719,0.5556,0.8718,0.6061,0.8291
419,9,36,4,8,0.7895,0.5294,0.9,0.6,0.8015
420,6,40,1,10,0.807,0.375,0.9756,0.5217,0.9497
421,4,46,2,5,0.8772,0.4444,0.9583,0.5333,0.838
422,8,37,4,8,0.7895,0.5,0.9024,0.5714,0.9024
423,8,35,4,10,0.7544,0.4444,0.8974,0.5333,0.7407
424,10,40,2,5,0.8772,0.6667,0.9524,0.7407,0.7778
425,9,40,2,6,0.8596,0.6,0.9524,0.6923,0.7714
426,10,39,1,7,0.8596,0.5882,0.975,0.7143,0.9103
427,11,36,2,8,0.8246,0.5789,0.9474,0.6875,0.9307
428,10,39,2,6,0.8596,0.625,0.9512,0.7143,0.843
429,6,32,3,16,0.6667,0.2727,0.9143,0.3871,0.7831
430,7,38,0,12,0.7895,0.3684,1.0,0.5385,0.8116
431,9,35,2,11,0.7719,0.45,0.9459,0.5806,0.8676
432,11,32,5,9,0.7544,0.55,0.8649,0.6111,0.8486
433,12,42,1,2,0.9474,0.8571,0.9767,0.8889,0.9203
434,11,37,1,8,0.8421,0.5789,0.9737,0.7097,0.8601
435,9,37,3,8,0.807,0.5294,0.925,0.6207,0.8338
436,7,43,1,6,0.8772,0.5385,0.9773,0.6667,0.8077
437,5,43,1,8,0.8421,0.3846,0.9773,0.5263,0.6678
438,5,41,0,11,0.807,0.3125,1.0,0.4762,0.8552
439,8,35,0,14,0.7544,0.3636,1.0,0.5333,0.8896
440,8,38,1,10,0.807,0.4444,0.9744,0.5926,0.7977
441,8,39,6,4,0.8246,0.6667,0.8667,0.6154,0.9074
442,6,44,1,6,0.8772,0.5,0.9778,0.6316,0.7667
443,15,32,3,7,0.8246,0.6818,0.9143,0.75,0.7922
444,12,33,3,9,0.7895,0.5714,0.9167,0.6667,0.8519
445,12,38,2,5,0.8772,0.7059,0.95,0.7742,0.8794
446,12,35,2,8,0.8246,0.6,0.9459,0.7059,0.7054
447,9,37,2,9,0.807,0.5,0.9487,0.6207,0.8063
448,12,32,4,9,0.7719,0.5714,0.8889,0.6486,0.8452
449,13,35,2,7,0.8421,0.65,0.9459,0.7429,0.8351
450,11,37,1,8,0.8421,0.5789,0.9737,0.7097,0.8199
451,9,31,2,15,0.7018,0.375,0.9394,0.5143,0.75
452,7,42,2,6,0.8596,0.5385,0.9545,0.6364,0.8794
453,8,43,1,5,0.8947,0.6154,0.9773,0.7273,0.9318
454,9,36,1,11,0.7895,0.45,0.973,0.6,0.8068
455,11,38,1,7,0.8596,0.6111,0.9744,0.7333,0.9017
456,5,44,1,7,0.8596,0.4167,0.9778,0.5556,0.8296
457,9,37,1,10,0.807,0.4737,0.9737,0.6207,0.8532
458,11,37,2,7,0.8421,0.6111,0.9487,0.7097,0.8775
459,5,38,5,9,0.7544,0.3571,0.8837,0.4167,0.7176
460,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.8889
461,13,34,1,9,0.8246,0.5909,0.9714,0.7222,0.8974
462,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.8302
463,9,37,2,9,0.807,0.5,0.9487,0.6207,0.8063
464,11,35,2,9,0.807,0.55,0.9459,0.6667,0.8189
465,9,45,0,3,0.9474,0.75,1.0,0.8571,0.9519
466,7,41,2,7,0.8421,0.5,0.9535,0.6087,0.9219
467,6,41,3,7,0.8246,0.4615,0.9318,0.5455,0.8654
468,8,48,0,1,0.9825,0.8889,1.0,0.9412,0.9954
469,10,36,4,7,0.807,0.5882,0.9,0.6452,0.8118
470,9,41,3,4,0.8772,0.6923,0.9318,0.72,0.8007
471,7,40,3,7,0.8246,0.5,0.9302,0.5833,0.7924
472,6,43,3,5,0.8596,0.5455,0.9348,0.6,0.9269
473,7,41,1,8,0.8421,0.4667,0.9762,0.6087,0.8429
474,10,34,3,10,0.7719,0.5,0.9189,0.6061,0.7662
475,8,38,3,8,0.807,0.5,0.9268,0.5926,0.8095
476,9,40,1,7,0.8596,0.5625,0.9756,0.6923,0.7835
477,7,41,1,8,0.8421,0.4667,0.9762,0.6087,0.9048
478,11,35,5,6,0.807,0.6471,0.875,0.6667,0.8074
479,11,39,3,4,0.8772,0.7333,0.9286,0.7586,0.8889
480,11,34,2,10,0.7895,0.5238,0.9444,0.6471,0.8439
481,10,41,1,5,0.8947,0.6667,0.9762,0.7692,0.9286
482,8,39,3,7,0.8246,0.5333,0.9286,0.6154,0.9079
483,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.8775
484,14,29,1,13,0.7544,0.5185,0.9667,0.6667,0.858
485,13,32,2,10,0.7895,0.5652,0.9412,0.6842,0.9015
486,8,41,3,5,0.8596,0.6154,0.9318,0.6667,0.9493
487,5,43,2,7,0.8421,0.4167,0.9556,0.5263,0.9444
488,16,29,4,8,0.7895,0.6667,0.8788,0.7273,0.8182
489,10,36,2,9,0.807,0.5263,0.9474,0.6452,0.8504
490,8,38,2,9,0.807,0.4706,0.95,0.5926,0.7956
491,15,35,0,7,0.8772,0.6818,1.0,0.8108,0.8636
492,10,36,3,8,0.807,0.5556,0.9231,0.6452,0.8447
493,9,38,4,6,0.8246,0.6,0.9048,0.6429,0.8556
494,9,43,2,3,0.9123,0.75,0.9556,0.7826,0.8519
495,7,37,3,10,0.7719,0.4118,0.925,0.5185,0.7779
496,13,35,2,7,0.8421,0.65,0.9459,0.7429,0.8986
497,5,43,1,8,0.8421,0.3846,0.9773,0.5263,0.8741
498,5,38,3,11,0.7544,0.3125,0.9268,0.4167,0.7256
499,8,34,2,13,0.7368,0.381,0.9444,0.5161,0.8862
500,6,43,1,7,0.8596,0.4615,0.9773,0.6,0.9178
501,11,33,4,9,0.7719,0.55,0.8919,0.6286,0.8865
502,7,42,3,5,0.8596,0.5833,0.9333,0.6364,0.7889
503,8,36,3,10,0.7719,0.4444,0.9231,0.5517,0.849
504,12,30,3,12,0.7368,0.5,0.9091,0.6154,0.7765
505,7,45,0,5,0.9123,0.5833,1.0,0.7368,0.8037
506,9,34,2,12,0.7544,0.4286,0.9444,0.5625,0.7989
507,13,33,2,9,0.807,0.5909,0.9429,0.7027,0.7935
508,2,45,3,7,0.8246,0.2222,0.9375,0.2857,0.5903
509,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.7016
510,12,35,2,8,0.8246,0.6,0.9459,0.7059,0.7986
511,10,35,6,6,0.7895,0.625,0.8537,0.625,0.8399
512,7,35,3,12,0.7368,0.3684,0.9211,0.4828,0.7784
513,5,41,2,9,0.807,0.3571,0.9535,0.4762,0.7807
514,6,40,2,9,0.807,0.4,0.9524,0.5217,0.8048
515,8,39,1,9,0.8246,0.4706,0.975,0.6154,0.6662
516,5,41,2,9,0.807,0.3571,0.9535,0.4762,0.8405
517,12,35,1,9,0.8246,0.5714,0.9722,0.7059,0.8611
518,11,34,1,11,0.7895,0.5,0.9714,0.6471,0.8714
519,9,42,3,3,0.8947,0.75,0.9333,0.75,0.9352
520,11,29,5,12,0.7018,0.4783,0.8529,0.5641,0.743
521,10,37,4,6,0.8246,0.625,0.9024,0.6667,0.8643
522,7,39,3,8,0.807,0.4667,0.9286,0.56,0.8651
523,4,40,3,10,0.7719,0.2857,0.9302,0.381,0.7674
524,12,31,0,14,0.7544,0.4615,1.0,0.6316,0.8697
525,10,33,4,10,0.7544,0.5,0.8919,0.5882,0.8743
526,12,37,1,7,0.8596,0.6316,0.9737,0.75,0.8795
527,9,43,2,3,0.9123,0.75,0.9556,0.7826,0.8944
528,15,37,2,3,0.9123,0.8333,0.9487,0.8571,0.9003
529,7,40,3,7,0.8246,0.5,0.9302,0.5833,0.8289
530,11,38,3,5,0.8596,0.6875,0.9268,0.7333,0.8765
531,9,39,1,8,0.8421,0.5294,0.975,0.6667,0.7809
532,10,33,3,11,0.7544,0.4762,0.9167,0.5882,0.8386
533,12,35,0,10,0.8246,0.5455,1.0,0.7059,0.9468
534,13,37,0,7,0.8772,0.65,1.0,0.7879,0.9081
535,8,36,1,12,0.7719,0.4,0.973,0.5517,0.6338
536,7,43,2,5,0.8772,0.5833,0.9556,0.6667,0.9185
537,6,40,3,8,0.807,0.4286,0.9302,0.5217,0.6761
538,8,38,3,8,0.807,0.5,0.9268,0.5926,0.7896
539,6,39,5,7,0.7895,0.4615,0.8864,0.5,0.7902
540,11,34,1,11,0.7895,0.5,0.9714,0.6471,0.8766
541,5,42,2,8,0.8246,0.3846,0.9545,0.5,0.8322
542,10,36,0,11,0.807,0.4762,1.0,0.6452,0.8307
543,5,41,3,8,0.807,0.3846,0.9318,0.4762,0.8811
544,9,38,4,6,0.8246,0.6,0.9048,0.6429,0.781
545,12,37,2,6,0.8596,0.6667,0.9487,0.75,0.9117
546,8,38,2,9,0.807,0.4706,0.95,0.5926,0.8412
547,8,38,2,9,0.807,0.4706,0.95,0.5926,0.9132
548,12,37,0,8,0.8596,0.6,1.0,0.75,0.9324
549,8,37,3,9,0.7895,0.4706,0.925,0.5714,0.7015
550,6,45,1,5,0.8947,0.5455,0.9783,0.6667,0.7806
551,9,42,0,6,0.8947,0.6,1.0,0.75,0.9302
552,6,44,2,5,0.8772,0.5455,0.9565,0.6316,0.9407
553,8,38,0,11,0.807,0.4211,1.0,0.5926,0.8532
554,6,40,3,8,0.807,0.4286,0.9302,0.5217,0.8638
555,8,36,3,10,0.7719,0.4444,0.9231,0.5517,0.8889
556,7,40,1,9,0.8246,0.4375,0.9756,0.5833,0.8841
557,11,29,4,13,0.7018,0.4583,0.8788,0.5641,0.7689
558,11,38,4,4,0.8596,0.7333,0.9048,0.7333,0.9032
559,6,40,1,10,0.807,0.375,0.9756,0.5217,0.7988
560,3,39,0,15,0.7368,0.1667,1.0,0.2857,0.7493
561,10,39,2,6,0.8596,0.625,0.9512,0.7143,0.8415
562,8,36,5,8,0.7719,0.5,0.878,0.5517,0.7835
563,8,42,0,7,0.8772,0.5333,1.0,0.6957,0.8143
564,10,40,3,4,0.8772,0.7143,0.9302,0.7407,0.9136
565,9,39,2,7,0.8421,0.5625,0.9512,0.6667,0.872
566,10,38,2,7,0.8421,0.5882,0.95,0.6897,0.7735
567,9,40,2,6,0.8596,0.6,0.9524,0.6923,0.9349
568,9,38,4,6,0.8246,0.6,0.9048,0.6429,0.8698
569,8,42,1,6,0.8772,0.5714,0.9767,0.6957,0.902
570,10,40,2,5,0.8772,0.6667,0.9524,0.7407,0.854
571,6,40,3,8,0.807,0.4286,0.9302,0.5217,0.8322
572,7,39,2,9,0.807,0.4375,0.9512,0.56,0.7927
573,11,36,2,8,0.8246,0.5789,0.9474,0.6875,0.885
574,8,39,2,8,0.8246,0.5,0.9512,0.6154,0.7988
575,13,27,2,15,0.7018,0.4643,0.931,0.6047,0.798
576,6,43,1,7,0.8596,0.4615,0.9773,0.6,0.785
577,10,38,0,9,0.8421,0.5263,1.0,0.6897,0.8837
578,5,42,2,8,0.8246,0.3846,0.9545,0.5,0.7902
579,8,35,3,11,0.7544,0.4211,0.9211,0.5333,0.874
580,13,37,0,7,0.8772,0.65,1.0,0.7879,0.9392
581,12,36,1,8,0.8421,0.6,0.973,0.7273,0.8514
582,13,34,2,8,0.8246,0.619,0.9444,0.7222,0.8545
583,10,32,6,9,0.7368,0.5263,0.8421,0.5714,0.8518
584,6,40,1,10,0.807,0.375,0.9756,0.5217,0.782
585,7,35,3,12,0.7368,0.3684,0.9211,0.4828,0.7119
586,9,35,4,9,0.7719,0.5,0.8974,0.5806,0.8091
587,11,33,1,12,0.7719,0.4783,0.9706,0.6286,0.8299
588,8,37,3,9,0.7895,0.4706,0.925,0.5714,0.7618
589,9,36,2,10,0.7895,0.4737,0.9474,0.6,0.8338
590,6,42,2,7,0.8421,0.4615,0.9545,0.5714,0.743
591,7,39,2,9,0.807,0.4375,0.9512,0.56,0.8857
592,11,33,0,13,0.7719,0.4583,1.0,0.6286,0.7816
593,3,39,5,10,0.7368,0.2308,0.8864,0.2857,0.6888
594,13,36,1,7,0.8596,0.65,0.973,0.7647,0.823
595,9,38,2,8,0.8246,0.5294,0.95,0.6429,0.8118
596,8,36,1,12,0.7719,0.4,0.973,0.5517,0.8581
597,5,40,2,10,0.7895,0.3333,0.9524,0.4545,0.7905
598,6,34,4,13,0.7018,0.3158,0.8947,0.4138,0.7632
599,9,37,1,10,0.807,0.4737,0.9737,0.6207,0.8726
600,7,43,3,4,0.8772,0.6364,0.9348,0.6667,0.8656
601,12,42,1,2,0.9474,0.8571,0.9767,0.8889,0.99
602,11,38,3,5,0.8596,0.6875,0.9268,0.7333,0.9101
603,13,36,3,5,0.8596,0.7222,0.9231,0.7647,0.9231
604,14,36,2,5,0.8772,0.7368,0.9474,0.8,0.9197
605,7,43,0,7,0.8772,0.5,1.0,0.6667,0.8638
606,13,31,3,10,0.7719,0.5652,0.9118,0.6667,0.8811
607,5,38,3,11,0.7544,0.3125,0.9268,0.4167,0.9116
608,10,39,2,6,0.8596,0.625,0.9512,0.7143,0.9192
609,9,37,4,7,0.807,0.5625,0.9024,0.6207,0.7302
610,5,41,2,9,0.807,0.3571,0.9535,0.4762,0.7492
611,9,37,1,10,0.807,0.4737,0.9737,0.6207,0.705
612,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.8143
613,11,38,1,7,0.8596,0.6111,0.9744,0.7333,0.8789
614,9,39,3,6,0.8421,0.6,0.9286,0.6667,0.8635
615,12,38,1,6,0.8772,0.6667,0.9744,0.7742,0.8504
616,8,39,3,7,0.8246,0.5333,0.9286,0.6154,0.8984
617,11,36,3,7,0.8246,0.6111,0.9231,0.6875,0.8875
618,10,36,2,9,0.807,0.5263,0.9474,0.6452,0.8573
619,7,41,3,6,0.8421,0.5385,0.9318,0.6087,0.792
620,5,38,3,11,0.7544,0.3125,0.9268,0.4167,0.8232
621,8,38,2,9,0.807,0.4706,0.95,0.5926,0.8176
622,8,37,3,9,0.7895,0.4706,0.925,0.5714,0.7824
623,6,40,4,7,0.807,0.4615,0.9091,0.5217,0.8077
624,14,34,1,8,0.8421,0.6364,0.9714,0.7568,0.8675
625,7,40,3,7,0.8246,0.5,0.9302,0.5833,0.7492
626,8,44,1,4,0.9123,0.6667,0.9778,0.7619,0.7944
627,9,37,4,7,0.807,0.5625,0.9024,0.6207,0.8384
628,6,44,2,5,0.8772,0.5455,0.9565,0.6316,0.83
629,7,42,2,6,0.8596,0.5385,0.9545,0.6364,0.8304
630,11,36,1,9,0.8246,0.55,0.973,0.6875,0.8959
631,8,37,3,9,0.7895,0.4706,0.925,0.5714,0.8044
632,10,40,2,5,0.8772,0.6667,0.9524,0.7407,0.8492
633,6,40,2,9,0.807,0.4,0.9524,0.5217,0.8048
634,8,32,5,12,0.7018,0.4,0.8649,0.4848,0.7216
635,10,40,1,6,0.8772,0.625,0.9756,0.7407,0.8399
636,10,37,2,8,0.8246,0.5556,0.9487,0.6667,0.8319
637,5,36,3,13,0.7193,0.2778,0.9231,0.3846,0.7621
638,7,40,2,8,0.8246,0.4667,0.9524,0.5833,0.7905
639,8,34,2,13,0.7368,0.381,0.9444,0.5161,0.8452
640,7,35,5,10,0.7368,0.4118,0.875,0.4828,0.7206
641,11,39,2,5,0.8772,0.6875,0.9512,0.7586,0.968
642,9,34,3,11,0.7544,0.45,0.9189,0.5625,0.8568
643,13,36,1,7,0.8596,0.65,0.973,0.7647,0.8676
644,12,35,2,8,0.8246,0.6,0.9459,0.7059,0.8811
645,2,44,4,7,0.807,0.2222,0.9167,0.2667,0.6528
646,7,39,0,11,0.807,0.3889,1.0,0.56,0.859
647,5,40,4,8,0.7895,0.3846,0.9091,0.4545,0.8164
648,7,38,2,10,0.7895,0.4118,0.95,0.5385,0.8147
649,8,38,2,9,0.807,0.4706,0.95,0.5926,0.7926
650,16,30,4,7,0.807,0.6957,0.8824,0.7442,0.8657
651,9,41,4,3,0.8772,0.75,0.9111,0.72,0.9685
652,9,33,2,13,0.7368,0.4091,0.9429,0.5455,0.7519
653,12,37,0,8,0.8596,0.6,1.0,0.75,0.8892
654,11,38,1,7,0.8596,0.6111,0.9744,0.7333,0.8818
655,10,36,3,8,0.807,0.5556,0.9231,0.6452,0.8903
656,8,35,3,11,0.7544,0.4211,0.9211,0.5333,0.7978
657,8,39,2,8,0.8246,0.5,0.9512,0.6154,0.875
658,13,39,3,2,0.9123,0.8667,0.9286,0.8387,0.927
659,13,37,1,6,0.8772,0.6842,0.9737,0.7879,0.9169
660,9,38,2,8,0.8246,0.5294,0.95,0.6429,0.8691
661,5,41,3,8,0.807,0.3846,0.9318,0.4762,0.799
662,12,32,6,7,0.7719,0.6316,0.8421,0.6486,0.9017
663,9,40,1,7,0.8596,0.5625,0.9756,0.6923,0.7226
664,13,35,2,7,0.8421,0.65,0.9459,0.7429,0.8135
665,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.8302
666,11,41,1,4,0.9123,0.7333,0.9762,0.8148,0.8333
667,6,41,3,7,0.8246,0.4615,0.9318,0.5455,0.8636
668,7,43,1,6,0.8772,0.5385,0.9773,0.6667,0.8881
669,8,37,3,9,0.7895,0.4706,0.925,0.5714,0.8176
670,9,39,1,8,0.8421,0.5294,0.975,0.6667,0.8897
671,8,38,3,8,0.807,0.5,0.9268,0.5926,0.8003
672,8,38,2,9,0.807,0.4706,0.95,0.5926,0.8515
673,11,34,1,11,0.7895,0.5,0.9714,0.6471,0.8442
674,13,35,2,7,0.8421,0.65,0.9459,0.7429,0.9108
675,8,43,2,4,0.8947,0.6667,0.9556,0.7273,0.8148
676,11,37,3,6,0.8421,0.6471,0.925,0.7097,0.9191
677,8,40,4,5,0.8421,0.6154,0.9091,0.64,0.9231
678,8,41,2,6,0.8596,0.5714,0.9535,0.6667,0.9236
679,12,37,2,6,0.8596,0.6667,0.9487,0.75,0.9288
680,8,41,3,5,0.8596,0.6154,0.9318,0.6667,0.8234
681,7,43,1,6,0.8772,0.5385,0.9773,0.6667,0.9703
682,4,44,3,6,0.8421,0.4,0.9362,0.4706,0.7532
683,3,42,4,8,0.7895,0.2727,0.913,0.3333,0.7213
684,8,37,1,11,0.7895,0.4211,0.9737,0.5714,0.8338
685,14,36,2,5,0.8772,0.7368,0.9474,0.8,0.9307
686,9,41,1,6,0.8772,0.6,0.9762,0.72,0.8762
687,8,39,2,8,0.8246,0.5,0.9512,0.6154,0.8338
688,7,39,2,9,0.807,0.4375,0.9512,0.56,0.7805
689,17,36,2,2,0.9298,0.8947,0.9474,0.8947,0.9626
690,6,41,4,6,0.8246,0.5,0.9111,0.5455,0.8574
691,15,35,2,5,0.8772,0.75,0.9459,0.8108,0.8068
692,5,39,5,8,0.7719,0.3846,0.8864,0.4348,0.9021
693,5,42,2,8,0.8246,0.3846,0.9545,0.5,0.7955
694,10,41,1,5,0.8947,0.6667,0.9762,0.7692,0.9254
695,10,38,2,7,0.8421,0.5882,0.95,0.6897,0.775
696,10,38,1,8,0.8421,0.5556,0.9744,0.6897,0.906
697,10,34,2,11,0.7719,0.4762,0.9444,0.6061,0.8333
698,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.7507
699,8,41,0,8,0.8596,0.5,1.0,0.6667,0.9207
700,10,41,1,5,0.8947,0.6667,0.9762,0.7692,0.9111
701,6,41,1,9,0.8246,0.4,0.9762,0.5455,0.8063
702,10,38,0,9,0.8421,0.5263,1.0,0.6897,0.903
703,5,37,0,15,0.7368,0.25,1.0,0.4,0.7905
704,8,41,2,6,0.8596,0.5714,0.9535,0.6667,0.7259
705,13,38,1,5,0.8947,0.7222,0.9744,0.8125,0.9188
706,5,42,2,8,0.8246,0.3846,0.9545,0.5,0.8916
707,12,38,3,4,0.8772,0.75,0.9268,0.7742,0.9268
708,5,43,1,8,0.8421,0.3846,0.9773,0.5263,0.715
709,9,35,3,10,0.7719,0.4737,0.9211,0.5806,0.9474
710,8,41,4,4,0.8596,0.6667,0.9111,0.6667,0.9185
711,12,39,1,5,0.8947,0.7059,0.975,0.8,0.9456
712,5,44,2,6,0.8596,0.4545,0.9565,0.5556,0.8202
713,10,41,0,6,0.8947,0.625,1.0,0.7692,0.8476
714,10,37,0,10,0.8246,0.5,1.0,0.6667,0.8797
715,10,40,3,4,0.8772,0.7143,0.9302,0.7407,0.9468
716,7,37,3,10,0.7719,0.4118,0.925,0.5185,0.8868
717,11,38,1,7,0.8596,0.6111,0.9744,0.7333,0.9302
718,9,35,0,13,0.7719,0.4091,1.0,0.5806,0.7766
719,9,34,2,12,0.7544,0.4286,0.9444,0.5625,0.791
720,13,36,1,7,0.8596,0.65,0.973,0.7647,0.923
721,8,39,0,10,0.8246,0.4444,1.0,0.6154,0.8632
722,14,32,5,6,0.807,0.7,0.8649,0.7179,0.8297
723,8,38,0,11,0.807,0.4211,1.0,0.5926,0.8366
724,11,28,2,16,0.6842,0.4074,0.9333,0.55,0.7852
725,12,33,3,9,0.7895,0.5714,0.9167,0.6667,0.7937
726,9,34,1,13,0.7544,0.4091,0.9714,0.5625,0.8156
727,6,41,0,10,0.8246,0.375,1.0,0.5455,0.7668
728,12,35,0,10,0.8246,0.5455,1.0,0.7059,0.8052
729,10,37,2,8,0.8246,0.5556,0.9487,0.6667,0.8476
730,12,34,4,7,0.807,0.6316,0.8947,0.6857,0.8116
731,6,43,1,7,0.8596,0.4615,0.9773,0.6,0.8881
732,7,40,2,8,0.8246,0.4667,0.9524,0.5833,0.9317
733,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.802
734,14,31,3,9,0.7895,0.6087,0.9118,0.7,0.8734
735,9,38,2,8,0.8246,0.5294,0.95,0.6429,0.7412
736,12,35,2,8,0.8246,0.6,0.9459,0.7059,0.9149
737,10,34,2,11,0.7719,0.4762,0.9444,0.6061,0.9233
738,7,43,1,6,0.8772,0.5385,0.9773,0.6667,0.8357
739,11,36,2,8,0.8246,0.5789,0.9474,0.6875,0.8892
740,14,35,2,6,0.8596,0.7,0.9459,0.7778,0.9108
741,8,36,1,12,0.7719,0.4,0.973,0.5517,0.7824
742,9,36,0,12,0.7895,0.4286,1.0,0.6,0.7315
743,7,39,4,7,0.807,0.5,0.907,0.56,0.7508
744,7,35,3,12,0.7368,0.3684,0.9211,0.4828,0.7452
745,12,35,2,8,0.8246,0.6,0.9459,0.7059,0.7338
746,9,42,1,5,0.8947,0.6429,0.9767,0.75,0.9468
747,10,38,2,7,0.8421,0.5882,0.95,0.6897,0.8441
748,7,39,3,8,0.807,0.4667,0.9286,0.56,0.8381
749,8,35,2,12,0.7544,0.4,0.9459,0.5333,0.9176
750,6,36,5,10,0.7368,0.375,0.878,0.4444,0.7912
751,5,45,1,6,0.8772,0.4545,0.9783,0.5882,0.8004
752,8,35,4,10,0.7544,0.4444,0.8974,0.5333,0.8148
753,2,43,1,11,0.7895,0.1538,0.9773,0.25,0.715
754,6,40,0,11,0.807,0.3529,1.0,0.5217,0.8
755,10,31,2,14,0.7193,0.4167,0.9394,0.5556,0.8232
756,13,39,0,5,0.9123,0.7222,1.0,0.8387,0.963
757,9,39,1,8,0.8421,0.5294,0.975,0.6667,0.8368
758,13,35,1,8,0.8421,0.619,0.9722,0.7429,0.8175
759,3,44,2,8,0.8246,0.2727,0.9565,0.375,0.7016
760,10,39,1,7,0.8596,0.5882,0.975,0.7143,0.8941
761,9,39,1,8,0.8421,0.5294,0.975,0.6667,0.8324
762,4,42,2,9,0.807,0.3077,0.9545,0.4211,0.9231
763,10,41,2,4,0.8947,0.7143,0.9535,0.7692,0.8804
764,11,36,2,8,0.8246,0.5789,0.9474,0.6875,0.8033
765,7,36,3,11,0.7544,0.3889,0.9231,0.5,0.8048
766,7,44,3,3,0.8947,0.7,0.9362,0.7,0.8681
767,6,40,4,7,0.807,0.4615,0.9091,0.5217,0.8287
768,6,41,0,10,0.8246,0.375,1.0,0.5455,0.8018
769,7,42,0,8,0.8596,0.4667,1.0,0.6364,0.9143
770,10,39,0,8,0.8596,0.5556,1.0,0.7143,0.9117
771,8,41,1,7,0.8596,0.5333,0.9762,0.6667,0.973
772,14,34,2,7,0.8421,0.6667,0.9444,0.7568,0.8704
773,6,41,1,9,0.8246,0.4,0.9762,0.5455,0.9127
774,12,35,4,6,0.8246,0.6667,0.8974,0.7059,0.8462
775,13,35,1,8,0.8421,0.619,0.9722,0.7429,0.873
776,12,37,2,6,0.8596,0.6667,0.9487,0.75,0.8234
777,8,39,3,7,0.8246,0.5333,0.9286,0.6154,0.881
778,13,36,2,6,0.8596,0.6842,0.9474,0.7647,0.8823
779,7,46,1,3,0.9298,0.7,0.9787,0.7778,0.9851
780,10,34,2,11,0.7719,0.4762,0.9444,0.6061,0.8386
781,12,34,0,11,0.807,0.5217,1.0,0.6857,0.8951
782,6,39,4,8,0.7895,0.4286,0.907,0.5,0.7625
783,10,39,1,7,0.8596,0.5882,0.975,0.7143,0.8324
784,8,37,1,11,0.7895,0.4211,0.9737,0.5714,0.8629
785,10,36,1,10,0.807,0.5,0.973,0.6452,0.8689
786,10,34,3,10,0.7719,0.5,0.9189,0.6061,0.8068
787,5,43,1,8,0.8421,0.3846,0.9773,0.5263,0.8164
788,7,41,1,8,0.8421,0.4667,0.9762,0.6087,0.881
789,6,40,2,9,0.807,0.4,0.9524,0.5217,0.8095
790,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.8587
791,17,30,1,9,0.8246,0.6538,0.9677,0.7727,0.8412
792,12,35,2,8,0.8246,0.6,0.9459,0.7059,0.777
793,8,42,3,4,0.8772,0.6667,0.9333,0.6957,0.9278
794,3,42,1,11,0.7895,0.2143,0.9767,0.3333,0.8106
795,14,35,2,6,0.8596,0.7,0.9459,0.7778,0.927
796,10,33,3,11,0.7544,0.4762,0.9167,0.5882,0.7513
797,10,36,0,11,0.807,0.4762,1.0,0.6452,0.7315
798,8,42,1,6,0.8772,0.5714,0.9767,0.6957,0.9153
799,14,36,4,3,0.8772,0.8235,0.9,0.8,0.8912
800,10,36,2,9,0.807,0.5263,0.9474,0.6452,0.8781
801,5,40,5,7,0.7895,0.4167,0.8889,0.4545,0.787
802,3,41,1,12,0.7719,0.2,0.9762,0.3158,0.7794
803,10,37,0,10,0.8246,0.5,1.0,0.6667,0.8068
804,8,39,0,10,0.8246,0.4444,1.0,0.6154,0.7564
805,5,39,1,12,0.7719,0.2941,0.975,0.4348,0.8618
806,11,39,0,7,0.8772,0.6111,1.0,0.7586,0.9473
807,9,35,3,10,0.7719,0.4737,0.9211,0.5806,0.7936
808,7,41,0,9,0.8421,0.4375,1.0,0.6087,0.8704
809,5,40,3,9,0.7895,0.3571,0.9302,0.4545,0.8007
810,7,39,2,9,0.807,0.4375,0.9512,0.56,0.8201
811,10,38,0,9,0.8421,0.5263,1.0,0.6897,0.8186
812,7,39,3,8,0.807,0.4667,0.9286,0.56,0.8048
813,9,39,2,7,0.8421,0.5625,0.9512,0.6667,0.8277
814,4,47,1,5,0.8947,0.4444,0.9792,0.5714,0.8565
815,6,45,1,5,0.8947,0.5455,0.9783,0.6667,0.913
816,8,38,0,11,0.807,0.4211,1.0,0.5926,0.8006
817,8,46,0,3,0.9474,0.7273,1.0,0.8421,0.9308
818,8,39,1,9,0.8246,0.4706,0.975,0.6154,0.8324
819,12,35,3,7,0.8246,0.6316,0.9211,0.7059,0.7881
820,7,37,0,13,0.7719,0.35,1.0,0.5185,0.8676
